,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,0.03336113427856547,0.01626355296080067,0.01292743953294412,0.03544620517097581,0.03336113427856547,0.042952460383653045,0.015012510425354461,0.03336113427856547,0.014178482068390326,0.016680567139282735,0.0158465387823186,0.015012510425354461,0.06213511259382819,0.014595496246872394,0.06380316930775647,0.013761467889908258,0.04837364470391994,0.0025020850708924102,0.003336113427856547,0.06505421184320268,0.016680567139282735,0.01793160967472894,0.0646371976647206,0.0316930775646372,0.03461217681401168,0.01292743953294412,0.0008340283569641367,0.03419516263552961,0.03336113427856547,0.014178482068390326,0.0008340283569641367,0.0016680567139282735,0.01626355296080067,0.0008340283569641367,0.03252710592160134,0.014595496246872394,0.013344453711426188,0.01292743953294412,0.05004170141784821,0.03502919099249374,0.03502919099249374,0.03753127606338615,0.01292743953294412,0.015012510425354461,0.03628023352793995,0.03419516263552961,0.004170141784820684,0.1559633027522936,0.5667222685571309,0.7226855713094246,1.0,0.9382819015846539,0.8978315262718932,0.8156797331109258,0.853628023352794,0.7785654712260217,0.7714762301918265,0.7727272727272727,0.7160133444537115,0.7239366138448707,0.773978315262719,0.7068390325271059,0.6480400333611342,0.597581317764804,0.5988323603002502,0.5971643035863219,0.5471226021684737,0.48331943286071727,0.4103419516263553,0.45329441201000836,0.4032527105921601,0.4070058381984987,0.31859883236030023,0.2981651376146789,0.28607172643869894,0.29608006672226855,0.28148457047539616,0.24186822351959966,0.2493744787322769,0.23686405337781485,0.24979149291075897,0.237698081734779,0.21601334445371143,0.14804003336113428,0.0950792326939116,0.08215179316096748,0.0658882402001668,0.03544620517097581,0.028773978315262717,0.08423686405337781
1,0.00027932960893854746,0.0016759776536312849,0.027094972067039105,0.027094972067039105,0.027374301675977653,0.00782122905027933,0.012290502793296089,0.024860335195530728,0.013407821229050279,0.008659217877094972,0.02569832402234637,0.021787709497206705,0.011452513966480447,0.012849162011173185,0.03519553072625698,0.012849162011173185,0.0111731843575419,0.025977653631284917,0.03603351955307262,0.0005586592178770949,0.023743016759776536,0.012849162011173185,0.012849162011173185,0.008659217877094972,0.0008379888268156424,0.0011173184357541898,0.007541899441340782,0.008379888268156424,0.0011173184357541898,0.013687150837988826,0.0013966480446927375,0.0276536312849162,0.0335195530726257,0.013128491620111732,0.02653631284916201,0.012290502793296089,0.03435754189944134,0.034636871508379886,0.024022346368715083,0.02569832402234637,0.024022346368715083,0.008100558659217877,0.010335195530726256,0.0022346368715083797,0.021787709497206705,0.04357541899441341,0.09553072625698324,0.4888268156424581,0.7472067039106145,0.9220670391061453,0.9826815642458101,1.0,0.9868715083798882,0.855586592178771,0.825977653631285,0.7662011173184358,0.7902234636871508,0.7776536312849162,0.78268156424581,0.7628491620111731,0.6804469273743017,0.582122905027933,0.39106145251396646,0.23072625698324023,0.07206703910614524,0.036312849162011177,0.05418994413407821,0.027374301675977653,0.010893854748603353,0.013687150837988826,0.015921787709497207,0.018715083798882683,0.0005586592178770949,0.0005586592178770949,0.008100558659217877,0.03826815642458101,0.015921787709497207,0.00782122905027933,0.00782122905027933,0.008100558659217877,0.002793296089385475,0.012849162011173185,0.028212290502793298,0.012569832402234637,0.027094972067039105,0.00782122905027933,0.007262569832402235,0.013128491620111732,0.022067039106145252,0.02653631284916201
2,0.037716935029133515,0.03007330367771443,0.0305118726896811,0.0002506108639809536,0.003383246663742873,0.036401227993233504,0.015287262702838167,0.02073804899442391,0.05770315143161456,0.021364576154376293,0.01215462690307625,0.05344276674393835,0.04642566255247165,0.11051939101560053,0.03489756280934778,0.04103752897688115,0.04485934465259069,0.06810350228682413,0.030950441701647766,0.055886222667752644,0.007894242215400037,0.003383246663742873,0.02656475158198108,0.020487438130442955,0.021991103314328676,0.03784224046112399,0.004824259131633356,0.02261763047428106,0.0016289706158761983,0.017730718626652466,0.03301798132949063,0.007956894931395276,0.02180314516634296,0.015788484430800075,0.006766493327485746,0.022492325042290585,0.01215462690307625,0.006390577031514316,0.014786040974876262,0.033331244909466824,0.02155253430236201,0.31959150429171107,0.5970803834346219,0.8505732723513564,0.9242528663617567,0.9095294781028758,1.0,0.974500344589938,0.824196478917361,0.6617379863417079,0.8857840987406804,0.7606039721821941,0.6971367708790176,0.6129315205814172,0.6295344903201554,0.5386253994110645,0.5700770628406742,0.5606165027253931,0.5052315017856024,0.5438882275546645,0.49971806277802144,0.48912975377482615,0.4268529540755592,0.31175991479230625,0.3188396716997682,0.12129565816678153,0.06039721821940981,0.00933525468329052,0.034208382933400165,0.00902199110331433,0.04266649959275735,0.028256374913852515,0.021677839734352486,0.03815550404110018,0.024434559238142972,0.0828895432617004,0.07248919240649082,0.05031013094417643,0.04868116032830023,0.06509617191905269,0.03702775515318589,0.02919616565378109,0.03364450848944302,0.07455673203433369,0.05469582106384312,0.06321659043919554,0.04943299292024309,0.05576091723576217,0.03702775515318589,0.059206816615500285
3,0.022350845948352627,0.015761353517364202,0.03753339269813001,0.019100623330365094,0.012867319679430098,0.00796972395369546,0.004229741763134461,0.00819234194122885,0.008949243098842386,0.0,0.002493321460373998,0.009038290293855743,0.015138023152270703,0.010507569011576135,0.017230632235084593,0.008014247551202136,0.019011576135351736,0.004363312555654497,0.0001335707925200356,0.008370436331255565,0.02622439893143366,0.00823686553873553,0.025155832591273374,0.02502226179875334,0.010730186999109529,0.041540516473731075,0.06816562778272485,0.03851291184327694,0.010908281389136243,0.025556544968833483,0.0439893143365984,0.023063223508459484,0.008593054318788958,0.044479073909171864,0.02560106856634016,0.010863757791629564,0.006500445235975066,0.0002226179875333927,0.011531611754229742,0.0005342831700801424,0.017097061442564558,0.021460373998219057,0.022707034728406055,0.009305431878895815,0.015449688334817453,0.007212822796081923,0.02497773820124666,0.012288512911843278,0.0025378450578806768,0.020658949243098843,0.08748886910062333,0.5369545859305432,0.7477738201246661,0.7449688334817454,0.8455031166518254,1.0,0.6906945681211042,0.9129118432769368,0.8162511130899377,0.6942564559216384,0.652359750667854,0.6724398931433659,0.6654496883348174,0.613579697239537,0.5370881567230632,0.5640694568121104,0.5419412288512911,0.42195013357079253,0.40828138913624223,0.3993321460373998,0.3128673196794301,0.3061887800534283,0.313713268032057,0.06812110418521816,0.09777382012466607,0.092520035618878,0.07128227960819235,0.023998219056099734,0.021504897595725735,0.008593054318788958,0.010552092609082814,0.0018699910952804987,0.010329474621549421,0.004185218165627782,0.0037399821905609973,0.00396260017809439,0.006678539626001781,0.0021816562778272483,0.016518254674977736,0.012733748886910062
4,0.00044834113779017635,0.004383780013948391,0.01798346119358374,0.012702998904054996,0.007073826840689449,0.018581249377303974,0.016738069144166583,0.016837700508119956,0.024310052804622895,0.011955763674404703,0.01902959051509415,0.004483411377901763,0.012005579356381389,0.04010162399123244,0.0043339643319717045,0.01653880641625984,0.015243598684865996,0.005081199561621999,0.018182723921490486,0.031084985553452227,0.0008966822755803527,0.005429909335458802,0.05768655972900269,0.04687655674006177,0.07422536614526253,0.09689150144465478,0.1080502142074325,0.05305370130517087,0.07357776227956561,0.04045033376506924,0.024608946896483012,0.0380591810301883,0.06376407293015841,0.06022715950981369,0.032081299192985954,0.14670718342134104,0.4959151140779117,0.702450931553253,0.6851648899073428,0.8767061871077015,0.8377005081199561,0.8699810700408489,1.0,0.904403706286739,0.80502142074325,0.679585533525954,0.6428713759091362,0.6066553751120853,0.6113380492178938,0.554299093354588,0.5631662847464382,0.5478728703795955,0.47877851947793165,0.4981070040848859,0.44291122845471753,0.4282156022715951,0.33924479426123344,0.2691541297200359,0.1682773737172462,0.13788980771146758,0.1616518880143469,0.07397628773537909,0.023811895984856033,0.024858025306366445,0.008867191391850155,0.0002490784098834313,0.012354289130218193,0.02640231144764372,0.01678788482614327,0.01185613231045133,0.004832121151738567,0.013749128225565408,0.02769751917903756,0.006426222974992527,0.004184517286041646,0.009315532529640331,0.003686360466274783,0.012304473448241506,0.003636544784298097,0.049118262429012655,0.0038856231941815284,0.016090465278469662,0.016289728006376406,0.02426023712264621,0.046328584238318225,0.0031882036465079207,0.04936734083889609,0.013500049815681977,0.007024011158712763,0.03148351100926572
5,0.04142101284958428,0.026303854875283448,0.03250188964474679,0.0003023431594860166,0.006349206349206349,0.006122448979591836,0.026455026455026454,0.025925925925925925,0.038624338624338624,0.03733938019652305,0.03650793650793651,0.012396069538926682,0.02600151171579743,0.0380952380952381,0.04429327286470144,0.0,0.02418745275888133,0.026228269085411943,0.025699168556311415,0.004459561602418745,0.0017384731670445955,0.0003779289493575208,0.0030990173847316705,0.018367346938775512,0.018367346938775512,0.018367346938775512,0.02690854119425548,0.05646258503401361,0.09297052154195011,0.025547996976568406,0.029554043839758126,0.01473922902494331,0.20778533635676494,0.6887377173091459,0.9229024943310657,1.0,0.8679516250944822,0.6845804988662132,0.5333333333333333,0.41859410430839,0.36606198034769466,0.34988662131519277,0.33771730914588055,0.33575207860922146,0.3296296296296296,0.32101284958427817,0.35608465608465606,0.31201814058956917,0.3309145880574452,0.2979591836734694,0.291307634164777,0.29909297052154193,0.24671201814058957,0.20090702947845804,0.15268329554043839,0.13424036281179139,0.09622071050642479,0.1037792894935752,0.05018896447467876,0.02713529856386999,0.03794406651549509,0.03741496598639456,0.049357520786092214,0.036734693877551024,0.036885865457294026,0.03726379440665155,0.031292517006802724,0.03151927437641723,0.03295540438397581,0.006122448979591836,0.012471655328798186,0.005744520030234316,0.029780801209372636,0.03189720332577475,0.013832199546485261,0.02962962962962963,0.025925925925925925,0.018367346938775512,0.004459561602418745,0.018518518518518517,0.023204837490551775,0.025774754346182916,0.015721844293272863,0.023658352229780803,0.010884353741496598,0.030309901738473168,0.01526832955404384,0.010959939531368102,0.029780801209372636,0.03854875283446712
6,0.017968853986423533,0.027818448023426062,0.015439904166112073,0.016970584320511115,0.03320910421935312,0.02089711167309996,0.021096765606282444,0.027485691468121923,0.016970584320511115,0.016571276454146147,0.022627445760681486,0.02662052442433116,0.00984959403700253,0.016637827765206975,0.01650472514308532,0.005856515373352855,0.02249434313855983,0.01650472514308532,0.020364701184613337,0.02855051244509517,0.04851590576334354,0.2354585385332091,0.4882204179422335,0.508917875682151,0.522827099693864,0.4882869692532943,0.40929056302409156,0.281911353653667,0.09330493810728072,0.008917875682150939,0.0017303340875815254,0.03041394915479835,0.021163316917343272,0.007453746838812725,0.013177159590043924,0.06016238519898842,0.330227605483828,0.6915346732330627,0.9306535338746174,0.9733794755756688,1.0,0.9339810994276587,0.7747238120590976,0.6438173832024491,0.5857180886463463,0.5322108345534406,0.4313855982962864,0.38679621988553176,0.3947823772128311,0.3993744176760282,0.3995740716092107,0.38373485957673364,0.353054705177692,0.40736057500332756,0.3947823772128311,0.3859976041528018,0.2953547184879542,0.24084919472913616,0.16784240649540796,0.10634899507520298,0.06954612005856516,0.07719952083056036,0.04911486756289099,0.02688672966857447,0.014508185811260482,0.01650472514308532,0.0,0.02315985624916811,0.004791694396379609,0.01896712365233595,0.016038865965659524,0.01237854385731399,0.004392386530014641,0.0002662052442433116,0.0003993078663649674,0.01643817383202449,0.002728603753493944,0.0009317183548515906,0.0008651670437907627,0.005789964062292027,0.007387195527751897,0.005789964062292027,0.0,0.007120990283508585,0.011846133368827366,0.03647011846133369,0.012711300412618129,0.009250632237455078,0.01650472514308532,0.016637827765206975
7,0.0007207578253706755,0.005251235584843493,0.03387561779242174,0.021622734761120265,0.00514827018121911,0.013591433278418451,0.05601317957166392,0.012973640856672158,0.005869028006589786,0.009060955518945634,0.027182866556836903,0.02944810543657331,0.042833607907743,0.02697693574958814,0.01400329489291598,0.013797364085667216,0.03490527182866557,0.000514827018121911,0.013694398682042834,0.027800658978583196,0.0,0.035523064250411865,0.021725700164744646,0.05632207578253707,0.013385502471169687,0.021313838550247117,0.013179571663920923,0.02934514003294893,0.029962932454695224,0.04252471169686985,0.013282537067545305,0.04242174629324547,0.013694398682042834,0.014827018121911038,0.012149917627677101,0.012355848434925865,0.0072075782537067545,0.014827018121911038,0.007310543657331137,0.007104612850082372,0.02481466227347611,0.04025947281713344,0.04015650741350906,0.01904859967051071,0.05127677100494234,0.03212520593080725,0.38344316309719934,0.6996499176276771,0.6593904448105437,0.8139415156507414,1.0,0.8654242174629324,0.915671334431631,0.9343080724876441,0.8419481054365733,0.40537479406919275,0.6400329489291599,0.537994233937397,0.5663097199341022,0.672672981878089,0.5610584843492586,0.4169069192751236,0.3239291598023064,0.22590609555189456,0.14559308072487645,0.12479406919275124,0.04190691927512356,0.00020593080724876442,0.007825370675453048,0.0006177924217462932,0.021725700164744646,0.01348846787479407,0.04376029654036244,0.027800658978583196,0.055395387149917624,0.051997528830313014,0.02234349258649094,0.058999176276771,0.03088962108731466,0.02182866556836903,0.02800658978583196,0.04993822075782537,0.05313014827018122,0.06775123558484349,0.06775123558484349,0.05971993410214168,0.041700988467874796,0.022240527182866558,0.008340197693574958,0.013282537067545305
8,0.025914021695460025,0.0295299316994777,0.04801124949779028,0.013660104459622338,0.008336681398151868,0.046805946163117715,0.042788268380875856,0.026114905584572117,0.09019686621132986,0.0077340297308155885,0.006629168340699076,0.043692245881880275,0.12515066291683408,0.144435516271595,0.36721574929690637,0.4534953796705504,0.5372639614302933,0.40116512655685016,0.7746082764162314,0.7946966653274408,0.22740056247488952,0.46715548413017277,0.34903575733226194,0.4388308557653676,0.3487344314985938,0.38971474487746083,0.3758537565287264,0.2682804339092005,0.20379670550421855,0.12163519485737244,0.02872639614302933,0.1337886701486541,0.04188429087987144,0.02450783447167537,0.012756126958617919,0.11962635596625151,0.011651265568501407,0.029429489754921656,0.09059863398955403,0.20660907995178787,0.042486942547207716,0.009341100843712334,0.012856568903173965,0.040176777822418644,0.0489152269987947,0.5359582161510646,0.7145439935717155,0.737143431096826,0.7622539172358377,0.7890719164323021,0.8084572117316191,0.9290879871434311,1.0,0.6093812776215347,0.7127360385697067,0.3957412615508236,0.5668943350743271,0.1803937324226597,0.21384089995982322,0.30484130172760143,0.5854760948171956,0.27149457613499395,0.47880674969867415,0.7875652872639615,0.5964242667738048,0.6998794696665327,0.5398754519887505,0.5166733627963037,0.4657492969063881,0.4038770590598634,0.418039373242266,0.41392125351546805,0.5671956609079952,0.5146645239051828,0.2582362394535958,0.15427882683808758,0.0887906789875452,0.10134592205705102,0.009240658899156288,0.0077340297308155885,0.00622740056247489,0.007231820008035355,0.030032141422257935,0.003816793893129771,0.0252109280835677,0.007834471675371634,0.0029128163921253516,0.04539975893933307,0.0012053033346725592,0.004519887505022097
9,0.005560704355885079,0.00013239772275916854,0.0164173176221369,0.0035085396531179666,0.02184562425526281,0.017675095988349,0.008870647424864292,0.015689130146961473,0.03270223752151463,0.016020124453859395,0.010922812127631404,0.016549715344896066,0.020389249304911955,0.00039719316827750565,0.003905732821395472,0.004038130544154641,0.004170528266913809,0.03177545346220045,0.009334039454521383,0.010128425791076394,0.0037733350986363036,0.008870647424864292,0.02601615252217662,0.02634714682907454,0.022309016284919898,0.01933006752283861,0.015689130146961473,0.015424334701443136,0.026413345690454126,0.010393221236594731,0.0,0.015755329008341055,0.016020124453859395,0.012445385939361843,0.006950880444856348,0.005693102078644248,0.00013239772275916854,0.19939097047530782,0.5178074937111081,0.7512908777969018,0.8472130279359195,0.9061300145637495,0.9195021845624255,1.0,0.9175824175824175,0.8315238977889581,0.719912617502979,0.598570104594201,0.49443929564411493,0.4578975241625844,0.4224149344631272,0.39209585595127766,0.3489341983317887,0.3555540844697471,0.33450284655103935,0.30087382497021053,0.2502978948762081,0.27598305309148685,0.24063286111478882,0.23110022507612868,0.14047398384747783,0.0807626108830928,0.023368198066993248,0.016218721037998145,0.016152522176618563,0.009003045147623462,0.009069244009003045,0.015689130146961473,0.005560704355885079,0.0037733350986363036,0.015755329008341055,0.00033099430689792134,0.1128028597908116,0.059645174103005426,0.0005295908910366742,0.14279094399576328,0.047332185886402756,0.04898715742089236,0.016086323315238977,0.07500330994306897,0.05825499801403416,0.0635509069244009,0.035350191976698,0.009003045147623462,0.016152522176618563,0.009069244009003045,0.020521647027671123,0.008936846286243876,0.00039719316827750565,0.016218721037998145
